year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,all_HGVs,2_axle,3_axle,4_axle,5_axle,6_axle,7_axle,Mean GVW
2023,M1,TM,west end of Jn 46,east end of Jn 46,437921,433113,53.792954,-1.4258389,E,4399,1304,160,260,405,2362,10,30802.963785825374
2023,M1,TM,west end of Jn 46,east end of Jn 46,437921,433113,53.792954,-1.4258389,W,6057,2342,344,297,404,2763,11,27835.425580262945
2023,M90,TM,7,8,312200,705300,56.23211,-3.4178806,E,1323,294,143,101,249,606,3,30342.74212034384
2023,M90,TM,7,8,312200,705300,56.23211,-3.4178806,W,1478,367,124,115,337,606,3,29024.744201030928
2023,M90,TM,3,4,312800,689300,56.088512,-3.4029559,N,1409,443,124,82,294,522,1,27202.267394270122
2023,M90,TM,3,4,312800,689300,56.088512,-3.4029559,S,1469,489,103,109,302,516,2,27280.91124260355
2023,M65,PM,12,13,385261,437815,53.836376,-2.2254518,N,977,396,139,93,90,310,2,24969.512621359223
2023,M65,PM,12,13,385261,437815,53.836376,-2.2254518,S,871,342,113,91,161,228,2,24130.34044823906
2023,M90,TM,5,6,311987,700621,56.190045,-3.4197608,N,1356,408,96,54,373,466,2,27920.64689063617
2023,M90,TM,5,6,311987,700621,56.190045,-3.4197608,S,1504,523,95,81,343,504,1,27176.408532643825
2023,M90,TM,10,A9,309000,722380,56.384907,-3.4753836,E,1533,488,133,53,324,591,1,27919.419496855346
2023,M90,TM,10,A9,309000,722380,56.384907,-3.4753836,W,1787,615,97,85,357,685,2,27825.43997827268
2023,M90,TM,6,7,310950,703700,56.217507,-3.4374988,N,1414,459,107,80,330,490,2,27355.543596730244
2023,M90,TM,6,7,310950,703700,56.217507,-3.4374988,S,1865,624,144,115,447,589,2,26798.28058302967
2023,M56,PM,Thornley Lane Bridge,Outwood Lane roundabout,381450,385970,53.370263,-2.2802571,E,903,405,132,64,225,304,3,25063.077669902912
2023,M56,PM,Thornley Lane Bridge,Outwood Lane roundabout,381450,385970,53.370263,-2.2802571,W,911,498,107,79,232,213,3,22662.568904593638
2023,M65,PM,11,12,383452,435635,53.816728,-2.2528223,N,1076,334,79,90,99,529,4,29472.266079295154
2023,M65,PM,11,12,383452,435635,53.816728,-2.2528223,S,1080,372,68,83,107,508,3,28562.26380368098
2023,M90,TM,4,LA Boundary,313300,694200,56.132614,-3.3965166,N,1143,513,202,65,188,389,1,24753.954344624446
2023,M90,TM,4,LA Boundary,313300,694200,56.132614,-3.3965166,S,1239,564,200,100,236,336,2,23521.139777468707
2023,M90,TM,10,11,312500,721000,56.373174,-3.4182588,N,1914,393,165,82,368,949,2,31807.65798876978
2023,M90,TM,10,11,312500,721000,56.373174,-3.4182588,S,2001,446,161,130,413,891,2,30374.589329417522
2023,M65,PM,10,11,383100,432910,53.792225,-2.2580181,E,999,411,63,71,98,392,2,26412.007714561234
2023,M65,PM,10,11,383100,432910,53.792225,-2.2580181,W,986,349,100,94,109,370,2,26911.458984375
2023,M1,TM,Warren Lane roundabout,M1,447111,329116,52.857482,-1.3017682,N,879,170,43,50,257,368,1,31123.95613048369
2023,M6,TM,33,34 eastern spur,348834,459046,54.02486,-2.7825104,N,4044,613,153,204,2332,799,5,29263.15781782757
2023,M6,TM,33,34 eastern spur,348834,459046,54.02486,-2.7825104,S,4340,729,173,259,2234,1011,6,29478.1754306437
2023,M2,TM,A2 split,M2,569900,169560,51.399629,0.44101938,C,5095,1457,316,376,1514,1562,11,27693.59167303285
2023,M6(T),TM,Gilson - Junction 8,M6 Toll and M42 Interchange North of Gilson - Junction 8,418887,289689,52.504775,-1.7231789,N,9158,1862,423,463,1427,5104,15,32632.1394448031
2023,M6(T),TM,Gilson - Junction 8,M6 Toll and M42 Interchange North of Gilson - Junction 8,418887,289689,52.504775,-1.7231789,S,8299,1493,379,425,1079,5054,13,33794.86793793675
2023,M1,TM,Warren Lane roundabout,M1,447537,328787,52.854487,-1.2954898,S,761,141,42,64,211,305,2,30093.117647058825
2023,M77,TM,M77,B768,255688,663276,55.84105,-4.3061695,E,1980,658,261,279,358,534,11,24871.07044264636
2023,M77,TM,M77,B768,255688,663276,55.84105,-4.3061695,W,2073,687,240,270,388,608,10,25758.558783477078
2023,M90,TM,Motorway crosses B800,M9 meets A90,313277,675848,55.967774,-3.3909401,N,2291,586,162,134,453,989,4,29929.115549828177
2023,M90,TM,Motorway crosses B800,M9 meets A90,313277,675848,55.967774,-3.3909401,S,2364,605,168,138,467,1021,4,29999.643362463587
2023,M90,TM,LA boundary,A904,311619,678940,55.995243,-3.4185099,N,2539,612,163,182,736,912,8,29280.359739762724
2023,M90,TM,LA boundary,A904,311619,678940,55.995243,-3.4185099,S,3022,756,182,252,829,1072,8,28676.16231042272
2023,M90,TM,B981,LA boundary,312432,681073,56.014551,-3.4061761,N,2212,581,165,170,480,931,5,29481.60849056604
2023,M90,TM,B981,LA boundary,312432,681073,56.014551,-3.4061761,S,2350,549,186,196,442,1091,6,30326.678137651823
2023,M90,TM,B981,M90,312340,682800,56.030046,-3.4082159,N,2338,728,183,197,503,866,7,27643.04468599034
2023,M90,TM,B981,M90,312340,682800,56.030046,-3.4082159,S,2626,829,206,210,572,943,6,27323.74945770065
2023,M90,TM,M90,A985,312310,683330,56.034801,-3.4088706,N,398,125,32,32,86,145,1,28206.21140142518
2023,M90,TM,M90,A985,312310,683330,56.034801,-3.4088706,S,389,122,30,32,84,142,1,27708.985401459853
2023,M1,TM,Junction 11a slips,12,503624,226329,51.925845,-0.4944577,N,9930,1583,562,505,2369,5099,7,32720.866666666665
2023,M1,TM,Junction 11a slips,12,503624,226329,51.925845,-0.4944577,S,9353,1360,492,459,2341,4874,7,33304.619951746565
2023,M1,TM,M1,A5,503694,226094,51.92372,-0.49351082,N,977,164,73,67,198,476,1,32087.88253319714
2023,M1,TM,M1,A5,503749,226117,51.923916,-0.49270439,S,774,125,68,68,294,221,1,29237.190476190477
2023,M1,TM,M1 slips north end,M1 slips south end,503714,226117,51.923923,-0.49321317,N,8134,1284,438,422,1753,4437,5,33128.72178918336
2023,M1,TM,M1 slips north end,M1 slips south end,503714,226117,51.923923,-0.49321317,S,7722,958,376,353,2208,4050,5,33708.744402515724
2023,M1,TM,A5,M1,503831,225730,51.920423,-0.49162899,N,1426,348,93,200,374,414,7,27363.072423398327
2023,M1,TM,A5,M1,504023,225663,51.919785,-0.48885844,S,1475,305,116,214,238,610,8,29493.155600268277
2023,M1,TM,Junction 11a slips,LA boundary,504240,225042,51.914163,-0.4858921,N,9509,1600,550,585,1996,4987,12,32531.02569373073
2023,M1,TM,Junction 11a slips,LA boundary,504240,225042,51.914163,-0.4858921,S,8977,1222,461,531,2453,4536,12,33039.053825284864
2023,M6,TM,29,29A,356626,424766,53.717493,-2.6587187,N,3486,670,238,186,594,1831,4,31895.698836219133
2023,M6,TM,29,29A,356626,424766,53.717493,-2.6587187,S,3644,689,264,228,686,1813,5,31696.84748982361
2023,M8,TM,,,273063,662434,55.838376,-4.0285135,E,2346,815,214,213,541,659,7,25571.06982441813
2023,M8,TM,,,273063,662434,55.838376,-4.0285135,W,2073,758,190,179,481,575,8,25467.099497946143
2023,M8,TM,,,273893,662293,55.837328,-4.0152037,E,4447,1067,357,341,925,1937,9,29840.859792924934
2023,M8,TM,,,273893,662293,55.837328,-4.0152037,W,4598,1066,440,324,667,2283,10,30820.46534446764
2023,M8,TM,,,276273,662048,55.835744,-3.9771147,E,4243,1050,459,541,1129,1175,13,26987.18136020151
2023,M8,TM,,,276273,662048,55.835744,-3.9771147,W,4235,1126,449,525,972,1259,12,27115.235090950955
2023,M8,TM,,,277821,661662,55.832672,-3.9522404,E,2378,684,143,128,560,914,3,28913.01603618421
2023,M8,TM,,,277821,661662,55.832672,-3.9522404,W,2376,704,174,150,485,915,3,28402.69230769231
2023,M6(T),TM,T3,A38,415960,296460,52.565738,-1.7659772,C,45,12,1,2,5,26,0,33127.17391304348
2023,M55,TM,A5230,A583 mid-junc,335000,433500,53.793732,-2.9882114,C,406,137,60,104,99,47,4,22314.552106430154
2023,M2,TM,6,7,602800,159460,51.298134,0.90762274,E,2097,429,128,147,759,673,5,29479.219523587108
2023,M2,TM,6,7,602800,159460,51.298134,0.90762274,W,2398,548,143,165,903,686,5,28543.46612244898
2023,M60,TM,LA Boundary,10,375900,396700,53.466483,-2.3644924,E,3828,984,261,264,370,2016,11,30847.144393241168
2023,M60,TM,LA Boundary,10,375900,396700,53.466483,-2.3644924,W,3740,1070,237,259,431,1804,10,30026.35607452112
2023,M2,TM,5,6,593300,159000,51.297305,0.77127899,E,2337,485,117,252,745,737,7,29013.988049509175
2023,M2,TM,5,6,593300,159000,51.297305,0.77127899,W,2546,512,105,246,908,772,7,29394.152156862747
2023,M6,TM,27,28,354200,411145,53.594866,-2.6934639,N,5163,798,331,263,620,3172,5,33891.34842936982
2023,M6,TM,27,28,354200,411145,53.594866,-2.6934639,S,5348,1039,195,282,2366,1489,5,29524.53087797619
2023,M48,TM,2,LA Boundary,354000,191410,51.619622,-2.6658238,E,1029,285,78,72,334,284,2,26621.030331753554
2023,M48,TM,2,LA Boundary,354000,191410,51.619622,-2.6658238,W,1085,289,76,67,322,351,2,28343.943089430893
2023,M27,TM,5,LA Boundary,444650,116600,50.947115,-1.3657951,E,3050,1076,221,268,320,1271,11,27389.31544047995
2023,M27,TM,5,LA Boundary,444650,116600,50.947115,-1.3657951,W,3192,1156,167,256,469,1241,12,27090.873371705544
2023,M60,TM,M60 main route,A5103,382250,390750,53.413256,-2.2685043,C,3150,876,284,240,365,1438,9,29237.360523038606
2023,M62,TM,M62 main route,A640,392794,411803,53.60274,-2.1103679,E,488,137,26,42,83,199,1,28211.631147540982
2023,M74,TM,A74,A763,266314,662205,55.834496,-4.1360874,E,3894,963,407,349,626,1637,13,29266.098372966208
2023,M74,TM,A74,A763,266314,662205,55.834496,-4.1360874,W,3770,865,379,310,526,1760,12,30110.78842159917
2023,M8,TM,lat: 55.8997 long: -4.4843,lat: 55.8895 long: -4.4806,244892,669704,55.8954,-4.4820813,N,1007,148,231,160,328,224,8,26471.59417652411
2023,M8,TM,lat: 55.8997 long: -4.4843,lat: 55.8895 long: -4.4806,244892,669704,55.8954,-4.4820813,S,1254,467,106,111,285,403,5,25828.7559912854
2023,M8,TM,lat: 55.8895 long: -4.4806,lat: 55.8585 long: -4.4495,245174,667953,55.879773,-4.4765745,N,1237,191,285,205,388,273,10,25882.28846153846
2023,M8,TM,lat: 55.8895 long: -4.4806,lat: 55.8585 long: -4.4495,245174,667953,55.879773,-4.4765745,S,1513,557,136,149,342,473,6,26094.455802766086
2023,M8,TM,lat: 55.8946 long: -4.4852,lat: 55.8895 long: -4.4806,244890,669342,55.89215,-4.4819057,N,95,24,22,22,16,20,1,23671.495238095238
2023,M8,TM,lat: 55.8912 long: -4.4798,lat: 55.8895 long: -4.4806,244991,669158,55.890531,-4.4801869,S,91,27,15,23,18,17,1,23273.73267326733
2023,M57,TM,lat: 53.3935 long: -2.8058,lat: 53.3986 long: -2.8085,346445,389053,53.395577,-2.8068428,N,1415,345,70,122,256,649,3,30483.697577854673
2023,M57,TM,lat: 53.3935 long: -2.8058,lat: 53.3986 long: -2.8085,346445,389053,53.395577,-2.8068428,S,1297,258,69,105,114,767,4,32798.54062262718
2023,M62,TM,lat: 53.3935 long: -2.8058,lat: 53.3963 long: -2.8155,346084,388969,53.394785,-2.8122566,E,2531,431,111,135,825,1032,4,31506.241528762806
2023,M11,TM,M11,A1307,541403,261518,52.233705,0.069182005,S,69,41,17,20,13,10,1,19256.019607843136
2023,M54,TM,6,Slip lanes to A5(T),368750,310000,52.686782,-2.4637364,E,1992,541,156,207,250,874,8,28882.378192534383
2023,M54,TM,6,Slip lanes to A5(T),368750,310000,52.686782,-2.4637364,W,1820,510,119,174,224,835,8,29621.451871657755
2023,M77,TM,M77 Slip Lane,M77 Slip Lane,246454,644347,55.668276,-4.4428353,N,1443,388,122,100,149,781,4,30328.156735751294
2023,M77,TM,M77 Slip Lane,M77 Slip Lane,246454,644347,55.668276,-4.4428353,S,1295,352,108,88,164,661,4,30662.634713144518
2023,M77,TM,M77 Slip Lane,M77 Slip Lane,249360,647464,55.697169,-4.3983907,N,1443,412,153,134,181,667,5,28741.66043814433
2023,M77,TM,M77 Slip Lane,M77 Slip Lane,249360,647464,55.697169,-4.3983907,S,1359,324,148,102,147,720,4,30519.1446366782
2023,M1,TM,Roundabout North M1,13 off ramp,495777,237393,52.026692,-0.60545059,W,1688,226,78,54,461,903,1,33534.47011027278
2023,M1,TM,Roundabout North M1,13 off ramp,495777,237473,52.027412,-0.60542823,E,1714,229,80,54,468,917,1,33965.9342481418
2023,M1,TM,13 on ramp,Roundabout North M1,496021,237387,52.026596,-0.60189709,E,2410,496,161,312,478,984,2,29765.773119605426
2023,M1,TM,13 off ramp,Roundabout South M1,496011,237306,52.02587,-0.60206549,W,2277,514,186,263,594,761,3,28432.572598018094
2023,M74,TM,M74,A763,264987,662383,55.835725,-4.1573468,E,472,126,59,78,134,85,2,25412.619834710742
2023,M74,TM,M74,A763,264985,662324,55.835195,-4.1573494,W,377,89,62,33,59,143,1,28267.020671834627
2023,M74,TM,M74,A74,264276,662296,55.834744,-4.1686469,W,427,114,45,29,104,137,1,27470.1
2023,M74,TM,M74,A74,264214,662382,55.835499,-4.169679,E,406,69,55,24,32,228,1,32133.94621026895
2023,M74,TM,A74,M74,263956,662403,55.835615,-4.1738057,W,321,115,57,46,67,46,2,22013.912912912914
2023,M74,TM,A74,M74,263932,662490,55.836389,-4.1742323,E,373,143,56,54,56,75,2,22982.60621761658
2023,M74,TM,M74,A724,262551,661834,55.830108,-4.1959331,E,277,96,45,42,38,62,2,23152.65614035088
2023,M74,TM,M74,A724,262716,661819,55.83002,-4.1932935,W,232,73,20,40,33,65,2,24694.51931330472
2023,M74,TM,A724,M74,262209,661825,55.82993,-4.201384,E,237,116,37,42,28,15,1,18648.96652719665
2023,M74,TM,A724,M74,262270,661757,55.829336,-4.2003765,W,186,71,35,40,17,23,1,21449.283422459892
2023,M74,TM,M74,A730/B763,259938,662713,55.837248,-4.2380675,E,448,124,34,93,117,84,4,24918.640350877195
2023,M74,TM,M74,A730/B763,259862,662687,55.836993,-4.2392666,W,451,118,52,72,83,138,4,27408.004282655245
2023,M74,TM,A730/B763,M74,259604,662829,55.838193,-4.2434562,W,422,169,55,77,73,60,4,21597.02511415525
2023,M74,TM,A730/B763,M74,259630,662881,55.838667,-4.2430682,E,404,141,57,76,72,79,3,23302.866822429907
2023,M74,TM,M74,A8,258098,664261,55.850608,-4.2682323,W,367,155,73,39,33,90,2,22552.188775510203
2023,M74,TM,M74,A8,258030,664388,55.851728,-4.269384,E,362,157,55,32,54,75,1,22604.903743315506
2023,M77,TM,B768,M77,255667,663213,55.840478,-4.3064711,W,75,47,12,11,7,7,0,17465.059523809523
2023,M8,TM,Seaward Street,A8,257833,664467,55.85238,-4.2725695,E,442,124,32,30,95,169,1,27917.674057649667
2023,M8,TM,M74,Seaward Street,257361,664228,55.850094,-4.2799769,E,518,157,73,72,104,134,3,24872.517495395947
2023,M8,TM,M74,Seaward Street,257381,664134,55.849256,-4.2796083,W,467,171,56,52,96,123,2,24369.01
2023,M80,TM,M80,A73,274295,674009,55.942634,-4.0142336,W,261,50,31,33,140,13,2,25457.02602230483
2023,M80,TM,A73,M80,274447,674138,55.943832,-4.0118617,W,258,61,32,24,127,14,1,24213.745173745174
2023,M80,TM,A73,M80,274389,674209,55.944454,-4.0128228,E,311,45,42,30,43,157,1,32326.704402515723
2023,M80,TM,A803,M80,279019,679374,55.992022,-3.9410589,C,645,121,33,47,223,246,2,30471.73511904762
2023,M80,TM,A803,M80,278799,679465,55.992784,-3.9446246,C,194,37,10,13,67,74,1,30213.534653465347
2023,M80,TM,M80,A73,274222,674059,55.943064,-4.0154249,E,144,28,6,15,14,83,1,31866.56462585034
2023,M80,TM,M80,B8048/A8011,273932,673696,55.939728,-4.0198952,W,286,161,86,33,63,82,1,22501.86854460094
2023,M80,TM,M80,B8048/A8011,273704,673798,55.940584,-4.0235906,E,331,169,89,62,17,123,0,22894.55
2023,M42,TM,M42,M6 Toll South,418661,290065,52.508163,-1.7264874,E,1593,538,154,129,245,538,5,26479.69422001243
2023,M6,TM,,,419339,286979,52.480397,-1.7166764,E,1005,285,75,131,296,221,5,26050.541954590324
2023,M42,TM,,,419820,286415,52.475309,-1.7096275,W,2690,742,136,193,313,1313,1,30068.6438102298
2023,M42,TM,,,419553,286599,52.476973,-1.7135477,N,2083,620,130,149,735,474,2,26268.005687203793
2023,M3,TM,lat: 51.4192 long: -0.4192,lat: 51.4212 long: -0.4142,510190,170210,51.420203,-0.4166962,E,187,154,37,15,12,36,1,17949.517647058823
2023,M3,TM,lat: 51.4192 long: -0.4192,lat: 51.4212 long: -0.4142,510190,170210,51.420203,-0.4166962,W,134,99,17,12,9,18,1,16798.30769230769
2023,M11,TM,LA Boundary: Redbridge/Essex,M11 Junction (with A1168),543019,193826,51.625083,0.064719601,N,2308,792,197,279,407,832,12,26655.14886859865
2023,M11,TM,LA Boundary: Redbridge/Essex,M11 Junction (with A1168),543019,193826,51.625083,0.064719601,S,2705,982,260,333,398,912,13,25932.96066252588
2023,M621,TM,Dewsbury Road / M621,"Apex View, Leeds",430040,432317,53.786313,-1.5455454,S,97,65,10,8,10,10,0,16704.3786407767
2023,M621,TM,On M621 (Near Holbeck Moor Road),"Apex View, Leeds",429813,432237,53.785607,-1.5489983,C,445,199,36,40,88,92,1,23538.236842105263
2023,M621,TM,Dewsbury Road / M621,On M621 (Near Holbeck Moor Road),429926,432126,53.784603,-1.547294,E,2059,987,126,168,433,402,5,22538.554926921264
2023,M621,TM,Dewsbury Road / M621,On M621 (Near Holbeck Moor Road),429926,432126,53.784603,-1.547294,W,2395,1005,226,235,452,519,7,23506.647708674303
2023,M56,TM,M56/A494 junction,M56 J15,338660,372470,53.245689,-2.9206861,E,2358,321,70,142,1622,257,7,28451.05374121538
2023,M56,TM,M56/A494 junction,M56 J15,338660,372470,53.245689,-2.9206861,W,2210,312,129,180,604,1020,6,32394.710795202132
2023,M56,TM,Roundabout near Commercial Vehicle Testing Centre (Capenhurst),M56 Dual CWY,337695,372360,53.244587,-2.9351237,E,284,80,14,16,124,52,0,26976.34965034965
2023,M25,TM,A121 Honey Lane Roundabout,M25 Dual CWY,540282,199713,51.67867,0.027565934,N,1535,229,68,76,452,719,2,32162.413971539456
2023,M25,TM,M25 Slip Road (Eastbound),LA Boundary,538880,199863,51.680366,0.007361233,E,9925,1666,416,507,3260,4157,10,31737.458366613417
2023,M25,TM,M25 Slip Road (Eastbound),LA Boundary,538880,199863,51.680366,0.007361233,W,9751,1449,484,610,1682,5594,13,33823.20809601302
2023,M25,TM,M25 Slip Road (Eastbound),M25 J26,540406,199654,51.678109,0.02933449,E,10436,1543,419,438,2861,5213,10,33314.2260587562
2023,M25,TM,M25 Slip Road (Eastbound),M25 J26,540406,199654,51.678109,0.02933449,W,10448,1570,510,587,3277,4576,10,32151.842165242164
2023,M25,TM,Roundabout (A121 Honey Lane),M25 J26,540393,199720,51.678705,0.029173107,S,1048,138,54,58,404,401,1,31388.689393939392
2023,M25,TM,M25 J26,Where M25 Dual CWY joins westbound slip road,540897,199824,51.679514,0.03649968,E,10032,1715,403,499,3344,4143,10,31508.143859996046
2023,M25,TM,M25 J26,Where M25 Dual CWY joins westbound slip road,540897,199824,51.679514,0.03649968,W,9265,1325,439,577,1526,5451,12,34205.419935691316
2023,M25,TM,A121 Honey Lane Roundabout,Where M25 Dual CWY joins westbound slip road,540901,199786,51.679171,0.036542174,W,1142,150,59,63,440,437,1,31610.144347826088
2023,M25,TM,M25 J26,M25 J27,544131,200981,51.68909,0.083719803,E,9961,1360,421,489,4046,3701,12,31576.246884036296
2023,M25,TM,M25 J26,M25 J27,544131,200981,51.68909,0.083719803,W,9905,1244,613,611,3608,3898,11,31972.73790686029
2023,M11,TM,M11 J13,M11 J14,542096,259452,52.214965,0.078455475,N,4563,730,205,227,1102,2351,7,33099.26330592817
2023,M11,TM,M11 J13,M11 J14,542096,259452,52.214965,0.078455475,S,4669,598,233,194,1218,2491,6,33904.00168776371
2023,M11,TM,M11 J14,M11 J14,541231,261594,52.234432,0.066696861,N,4829,516,150,126,1457,2610,3,34801.73858494447
2023,M11,TM,M11 J14,M11 J14,541231,261594,52.234432,0.066696861,S,4125,367,111,106,903,2660,2,36534.98843094722
2023,M11,TM,M11 J14,M11 J14,541352,261151,52.230421,0.068282435,N,510,162,56,59,51,210,3,27964.19223659889
2023,M11,TM,M11 J14,M11 J14,541690,261180,52.230595,0.073240127,S,496,163,47,38,94,181,2,27587.11238095238
2023,M621,TM,2,3,428954,431691,53.780748,-1.5620862,E,2863,1279,352,287,255,856,11,23648.594736842104
2023,M621,TM,2,3,428954,431691,53.780748,-1.5620862,W,2498,1174,362,245,236,763,10,23621.58172043011
2023,M8,TM,A8 (West Street),M8,258161,664416,55.852018,-4.2673079,C,885,330,136,80,184,278,3,25218.408506429278
2023,M8,TM,LA boundary,M8 split,311155,671138,55.92508,-3.4233712,E,2672,683,294,188,305,1328,5,29769.859793078846
2023,M8,TM,LA boundary,M8 split,311155,671138,55.92508,-3.4233712,W,3203,873,373,256,352,1484,6,29440.670454545456
2023,M8,TM,2,3,312370,671216,55.926004,-3.4039594,E,1954,852,174,231,394,353,5,22532.520159283227
2023,M8,TM,2,3,312370,671216,55.926004,-3.4039594,W,1833,800,163,217,370,332,5,22525.364599894012
2023,M8,TM,2,1,314886,671645,55.93031,-3.363843,E,3611,1575,321,427,729,653,9,22479.544157242864
2023,M8,TM,2,1,314886,671645,55.93031,-3.363843,W,3612,1574,322,427,729,653,9,22351.79348411416
2023,M8,TM,LA boundary,M8 split,312285,671404,55.927677,-3.4053803,N,1179,307,124,87,175,564,3,29662.04365079365
2023,M8,TM,LA boundary,M8 split,312285,671404,55.927677,-3.4053803,S,1349,350,142,99,201,645,3,29841.6125
2023,M8,TM,2,1,312642,671382,55.927545,-3.3996616,C,2808,730,295,206,418,1343,6,29680.738825883924
2023,M8,TM,2,3,312602,672150,55.934436,-3.4005505,N,2546,639,289,188,363,1262,6,30119.241718238078
2023,M8,TM,2,3,312602,672150,55.934436,-3.4005505,S,3071,821,302,224,472,1424,7,29549.273538461537
2023,M275,PM,A3,A3 / A2047,464500,101750,50.811719,-1.0858853,C,434,435,189,45,40,61,1,17202.72373540856
2023,M11,TM,M11 J7,M11/A1025 Junction,549163,210410,51.772493,0.16049876,N,5132,860,276,274,1898,2031,7,31190.029741863076
2023,M11,TM,M11 J7,M11/A1025 Junction,549163,210410,51.772493,0.16049876,S,5657,865,270,394,1822,2521,8,32036.306972789116
2023,M11,TM,M11/A1025 Junction,M11 J8,550573,219106,51.850245,0.18469435,N,5045,822,299,333,1445,2358,8,31988.84995251662
2023,M11,TM,M11/A1025 Junction,M11 J8,550573,219106,51.850245,0.18469435,S,5408,786,277,294,1829,2443,8,32404.292708887708
